Time t / s,Events N,Channel n,Energy E / keV,Voltage U / V,gain (unitless)
601,5,601,601,701.1536458,
602,1,602,602,701.9296875,
603,5,603,603,701.5416667,
604,4,604,604,701.9296875,
605.001,6,605,605,701.1536458,
606,6,606,606,700.765625,
607.001,5,607,607,701.1536458,
608.001,8,608,608,701.5416667,
609.001,6,609,609,701.1536458,
610.001,6,610,610,701.9296875,
611.001,9,611,611,700.765625,
612.001,3,612,612,700.765625,
613.001,8,613,613,700.765625,
613.999,7,614,614,701.1536458,
615.001,10,615,615,701.5416667,
615.999,7,616,616,701.5416667,
617,2,617,617,701.1536458,
618.001,4,618,618,701.9296875,
618.999,9,619,619,701.1536458,
620,5,620,620,701.5416667,
621,4,621,621,701.1536458,
622,4,622,622,700.765625,
623,3,623,623,700.765625,
624.001,3,624,624,701.5416667,
625.001,5,625,625,701.1536458,
626.001,3,626,626,701.9296875,
627,4,627,627,701.5416667,
628.001,1,628,628,701.5416667,
629.001,7,629,629,700.765625,
630.001,5,630,630,700.765625,
631.001,6,631,631,701.1536458,
632,5,632,632,700.765625,
633,2,633,633,701.1536458,
634,6,634,634,701.9296875,
635.001,5,635,635,701.9296875,
636.001,3,636,636,701.9296875,
637,6,637,637,700.765625,
638,10,638,638,700.765625,
638.999,6,639,639,700.765625,
640.001,5,640,640,700.765625,
641.001,5,641,641,701.1536458,
642,7,642,642,701.5416667,
643,6,643,643,701.5416667,
643.999,2,644,644,701.5416667,
645,10,645,645,700.765625,
646.001,5,646,646,700.765625,
647,7,647,647,700.765625,
648.001,5,648,648,701.9296875,
649.001,4,649,649,701.1536458,
650.001,3,650,650,701.5416667,
651,8,651,651,701.5416667,
652.001,9,652,652,701.5416667,
653,1,653,653,701.1536458,
654,6,654,654,700.765625,
655.001,5,655,655,700.765625,
656.001,5,656,656,701.1536458,
657,4,657,657,701.1536458,
658.001,4,658,658,701.5416667,
659.001,2,659,659,701.5416667,
660.001,6,660,660,701.1536458,
661,5,661,661,700.765625,
662.001,6,662,662,701.1536458,
663,3,663,663,701.9296875,
664,3,664,664,700.765625,
665,3,665,665,701.5416667,
666.001,6,666,666,700.765625,
667.001,5,667,667,700.765625,
668.001,8,668,668,700.765625,
669.001,6,669,669,701.1536458,
670,5,670,670,701.5416667,
670.999,2,671,671,701.9296875,
672,3,672,672,701.1536458,
673.001,4,673,673,700.765625,
674,5,674,674,700.765625,
675.001,11,675,675,700.765625,
676,6,676,676,701.1536458,
677,8,677,677,701.9296875,
678.001,4,678,678,701.5416667,
679,8,679,679,701.5416667,
680.001,5,680,680,700.765625,
681,1,681,681,700.765625,
682.001,2,682,682,701.1536458,
683,7,683,683,701.9296875,
684.001,9,684,684,701.9296875,
685.001,4,685,685,700.765625,
686.001,7,686,686,701.5416667,
687,6,687,687,700.765625,
688,2,688,688,700.765625,
689,4,689,689,701.5416667,
690.001,9,690,690,701.5416667,
691,3,691,691,700.765625,
692,2,692,692,701.1536458,
693.001,7,693,693,701.1536458,
694.001,5,694,694,701.1536458,
695.001,5,695,695,700.765625,
696.001,3,696,696,701.5416667,
697,4,697,697,701.9296875,
698.001,4,698,698,701.5416667,
699,4,699,699,701.1536458,
699.999,1,700,700,701.1536458,
701.001,4,701,701,701.1536458,
702.001,5,702,702,701.1536458,
703.001,6,703,703,701.9296875,
704.001,3,704,704,701.1536458,
705,4,705,705,701.5416667,
706.001,4,706,706,701.1536458,
706.999,5,707,707,700.765625,
708,5,708,708,700.765625,
709.001,3,709,709,701.5416667,
710,6,710,710,701.9296875,
711.001,4,711,711,701.1536458,
712,4,712,712,701.1536458,
713.001,6,713,713,700.765625,
714.001,5,714,714,701.1536458,
715.001,7,715,715,701.1536458,
716.001,4,716,716,701.5416667,
717,2,717,717,701.1536458,
718,4,718,718,700.765625,
719.001,7,719,719,701.1536458,
720,4,720,720,701.9296875,
721,4,721,721,701.9296875,
722.001,6,722,722,701.1536458,
723.001,6,723,723,701.9296875,
724,3,724,724,700.765625,
725,3,725,725,700.765625,
726,4,726,726,700.765625,
726.999,5,727,727,701.9296875,
728.001,6,728,728,700.765625,
729.001,0,729,729,701.1536458,
730,4,730,730,700.3776042,
731.001,5,731,731,700.765625,
732.001,5,732,732,701.9296875,
733,8,733,733,701.9296875,
734.001,6,734,734,701.1536458,
735,8,735,735,700.765625,
736,8,736,736,700.765625,
737.001,6,737,737,701.1536458,
738.001,4,738,738,701.9296875,
739,5,739,739,701.5416667,
740,5,740,740,701.1536458,
740.999,6,741,741,701.1536458,
742.001,7,742,742,700.765625,
743.001,2,743,743,701.9296875,
744.001,3,744,744,701.9296875,
745,1,745,745,701.9296875,
746.001,6,746,746,701.1536458,
747,5,747,747,700.765625,
748.001,5,748,748,701.1536458,
749.002,3,749,749,701.1536458,
750.001,6,750,750,701.9296875,
751,1,751,751,701.9296875,
752.001,3,752,752,700.765625,
753,6,753,753,700.765625,
754.001,2,754,754,701.1536458,
755,2,755,755,701.9296875,
756.001,5,756,756,701.5416667,
757,11,757,757,701.1536458,
758.001,3,758,758,700.765625,
759.001,2,759,759,701.1536458,
760,9,760,760,701.1536458,
761.001,0,761,761,701.9296875,
762,3,762,762,701.1536458,
763.001,0,763,763,700.765625,
764.001,5,764,764,701.1536458,
765.001,2,765,765,700.765625,
766.002,2,766,766,701.1536458,
767,2,767,767,701.1536458,
768,7,768,768,700.765625,
769,4,769,769,700.765625,
770,5,770,770,701.5416667,
771,5,771,771,701.9296875,
772,3,772,772,701.5416667,
773.001,10,773,773,700.765625,
774.001,9,774,774,700.765625,
775,4,775,775,701.5416667,
776,5,776,776,701.1536458,
777.001,3,777,777,701.9296875,
778,5,778,778,701.9296875,
779.001,3,779,779,701.1536458,
780,2,780,780,701.1536458,
781.001,2,781,781,701.1536458,
782,1,782,782,701.1536458,
783.001,6,783,783,701.5416667,
784,3,784,784,700.3776042,
785,1,785,785,700.765625,
785.999,0,786,786,700.765625,
787.001,1,787,787,701.9296875,
788.001,6,788,788,701.9296875,
789.001,2,789,789,701.9296875,
790.001,2,790,790,700.765625,
790.999,6,791,791,701.1536458,
792.001,5,792,792,701.1536458,
793.001,3,793,793,701.5416667,
793.999,5,794,794,701.1536458,
795,0,795,795,700.765625,
796,6,796,796,700.765625,
796.999,4,797,797,700.765625,
798.001,6,798,798,701.9296875,
799.001,3,799,799,701.1536458,
800,5,800,800,701.1536458,
801.001,7,801,801,700.765625,
802.001,6,802,802,700.765625,
802.999,4,803,803,700.765625,
804.001,7,804,804,701.5416667,
805,1,805,805,701.9296875,
806,0,806,806,701.5416667,
807.001,1,807,807,700.765625,
808.001,8,808,808,700.765625,
809.001,1,809,809,701.9296875,
810,5,810,810,700.765625,
811,3,811,811,700.765625,
812.001,4,812,812,700.765625,
813,6,813,813,700.765625,
814,4,814,814,701.5416667,
815,6,815,815,701.9296875,
816.001,5,816,816,701.5416667,
817,5,817,817,700.765625,
818,3,818,818,700.3776042,
819.001,7,819,819,700.765625,
820,7,820,820,701.1536458,
821,4,821,821,701.1536458,
822,8,822,822,701.5416667,
823.001,5,823,823,700.765625,
824.001,6,824,824,701.1536458,
824.999,5,825,825,701.5416667,
826,1,826,826,701.9296875,
827.001,3,827,827,700.765625,
828,6,828,828,700.765625,
829,3,829,829,700.765625,
830.001,5,830,830,700.765625,
831,2,831,831,701.9296875,
832,6,832,832,701.5416667,
833,4,833,833,701.1536458,
834,3,834,834,701.1536458,
835,2,835,835,701.1536458,
836.001,3,836,836,701.1536458,
837,7,837,837,700.765625,
837.999,2,838,838,700.765625,
839,2,839,839,700.765625,
840.001,3,840,840,701.9296875,
841,3,841,841,700.765625,
842.001,5,842,842,701.1536458,
843,3,843,843,701.1536458,
844.001,3,844,844,701.5416667,
845.001,3,845,845,701.9296875,
846,1,846,846,701.5416667,
847.001,4,847,847,700.3776042,
848.001,3,848,848,701.5416667,
849,5,849,849,701.1536458,
850.001,4,850,850,701.9296875,
851,5,851,851,700.765625,
