Time t / s,Events N,Channel n,Energy E / keV,Voltage U / V,gain (unitless)
34.201,243,342,342,717.8385417,
34.301,229,343,343,717.4505208,
34.401,248,344,344,714.734375,
34.5,200,345,345,714.734375,
34.6,233,346,346,714.734375,
34.701,229,347,347,717.8385417,
34.8,248,348,348,720.1666667,
34.9,240,349,349,720.1666667,
35.001,250,350,350,723.2708333,
35.101,237,351,351,723.2708333,
35.2,242,352,352,720.1666667,
35.3,198,353,353,721.3307292,
35.401,242,354,354,721.3307292,
35.501,244,355,355,721.3307292,
35.6,220,356,356,721.3307292,
35.7,243,357,357,717.8385417,
35.801,222,358,358,714.3463542,
35.901,254,359,359,714.3463542,
36,206,360,360,713.1822917,
36.1,223,361,361,713.1822917,
36.201,245,362,362,713.1822917,
36.3,244,363,363,712.40625,
36.4,237,364,364,712.7942708,
36.501,223,365,365,712.7942708,
36.601,257,366,366,712.7942708,
36.7,233,367,367,711.6302083,
36.8,248,368,368,709.3020833,
36.901,242,369,369,709.3020833,
37.001,242,370,370,708.9140625,
37.1,232,371,371,708.9140625,
37.201,215,372,372,711.2421875,
37.301,237,373,373,711.2421875,
37.401,230,374,374,708.9140625,
37.5,228,375,375,708.9140625,
37.601,265,376,376,710.8541667,
37.701,249,377,377,710.8541667,
37.8,241,378,378,710.8541667,
37.9,244,379,379,712.0182292,
38.001,214,380,380,712.0182292,
38.101,206,381,381,712.0182292,
38.201,193,382,382,709.6901042,
38.3,232,383,383,712.7942708,
38.4,241,384,384,714.3463542,
38.501,253,385,385,714.3463542,
38.601,223,386,386,716.2864583,
38.701,221,387,387,716.2864583,
38.8,255,388,388,717.8385417,
38.904,228,389,389,717.8385417,
39.001,222,390,390,719.0026042,
39.101,230,391,391,719.0026042,
39.2,223,392,392,721.3307292,
39.3,231,393,393,721.3307292,
39.401,250,394,394,721.3307292,
39.501,217,395,395,721.3307292,
39.6,239,396,396,721.3307292,
39.701,237,397,397,721.3307292,
39.801,229,398,398,719.7786458,
39.901,260,399,399,716.2864583,
40,225,400,400,713.1822917,
40.1,221,401,401,713.1822917,
40.201,232,402,402,713.1822917,
40.301,233,403,403,713.5703125,
40.4,252,404,404,714.3463542,
40.5,253,405,405,714.3463542,
40.601,241,406,406,714.734375,
40.701,242,407,407,714.734375,
40.8,248,408,408,714.734375,
40.9,190,409,409,714.734375,
41.001,235,410,410,714.734375,
41.1,260,411,411,714.734375,
41.2,242,412,412,714.3463542,
41.301,227,413,413,713.1822917,
41.401,216,414,414,713.5703125,
41.5,263,415,415,713.5703125,
41.601,227,416,416,717.0625,
41.701,221,417,417,717.0625,
41.801,266,418,418,715.5104167,
41.9,261,419,419,715.8984375,
42,258,420,420,715.5104167,
42.101,234,421,421,716.2864583,
42.201,250,422,422,717.4505208,
42.3,244,423,423,720.1666667,
42.4,228,424,424,720.1666667,
42.501,251,425,425,720.1666667,
42.6,264,426,426,715.8984375,
42.7,247,427,427,715.8984375,
42.801,206,428,428,715.8984375,
42.901,256,429,429,715.8984375,
43,238,430,430,715.8984375,
43.1,221,431,431,715.8984375,
43.2,268,432,432,714.734375,
43.301,209,433,433,710.8541667,
43.401,246,434,434,710.8541667,
43.501,247,435,435,710.8541667,
43.6,252,436,436,712.7942708,
43.701,226,437,437,716.6744792,
43.801,241,438,438,716.6744792,
43.901,229,439,439,718.6145833,
44,233,440,440,718.6145833,
44.101,209,441,441,718.6145833,
44.201,246,442,442,718.6145833,
44.3,217,443,443,720.5546875,
44.4,224,444,444,719.7786458,
44.5,248,445,445,720.1666667,
44.601,250,446,446,720.1666667,
44.701,222,447,447,719.390625,
44.8,226,448,448,719.390625,
44.9,256,449,449,720.1666667,
45.001,247,450,450,720.1666667,
45.101,256,451,451,720.1666667,
45.2,269,452,452,721.3307292,
45.301,247,453,453,722.4947917,
45.401,240,454,454,722.1067708,
45.5,255,455,455,720.9427083,
45.6,251,456,456,720.9427083,
45.7,234,457,457,720.9427083,
45.801,242,458,458,724.8229167,
45.9,219,459,459,720.9427083,
46,223,460,460,720.9427083,
46.101,233,461,461,727.1510417,
46.201,249,462,462,727.9270833,
46.3,252,463,463,723.6588542,
46.4,231,464,464,723.6588542,
46.501,216,465,465,730.2552083,
46.6,275,466,466,730.2552083,
46.7,236,467,467,730.2552083,
46.801,270,468,468,730.2552083,
46.901,236,469,469,731.4192708,
46.999,257,470,470,731.4192708,
47.1,243,471,471,729.4791667,
47.201,226,472,472,727.9270833,
47.301,239,473,473,727.9270833,
47.4,232,474,474,727.9270833,
47.501,263,475,475,722.1067708,
47.6,269,476,476,720.5546875,
47.7,251,477,477,717.0625,
47.801,236,478,478,714.3463542,
47.901,239,479,479,714.3463542,
48,240,480,480,714.734375,
48.1,268,481,481,714.734375,
48.201,249,482,482,711.6302083,
48.301,222,483,483,711.6302083,
48.4,264,484,484,714.3463542,
48.5,247,485,485,714.3463542,
48.601,221,486,486,718.6145833,
48.7,249,487,487,720.1666667,
48.8,267,488,488,718.2265625,
48.901,249,489,489,713.9583333,
49.001,241,490,490,715.5104167,
49.1,249,491,491,719.390625,
49.2,265,492,492,720.5546875,
49.301,230,493,493,722.8828125,
49.401,211,494,494,722.8828125,
49.501,243,495,495,722.8828125,
49.6,225,496,496,720.9427083,
49.7,245,497,497,719.0026042,
49.801,260,498,498,719.0026042,
49.901,231,499,499,719.0026042,
50.001,242,500,500,719.390625,
50.1,229,501,501,715.8984375,
50.2,244,502,502,718.2265625,
50.301,259,503,503,716.6744792,
50.4,236,504,504,716.6744792,
50.5,278,505,505,716.6744792,
50.601,249,506,506,716.6744792,
50.701,257,507,507,716.6744792,
50.8,228,508,508,716.6744792,
50.9,254,509,509,716.6744792,
51.001,282,510,510,713.9583333,
51.101,267,511,511,711.2421875,
51.2,260,512,512,706.1979167,
51.3,258,513,513,706.1979167,
51.401,235,514,514,706.5859375,
51.501,260,515,515,708.1380208,
51.6,267,516,516,709.6901042,
51.701,290,517,517,712.7942708,
51.801,283,518,518,712.7942708,
51.9,252,519,519,715.1223958,
52,223,520,520,718.6145833,
52.101,248,521,521,718.6145833,
52.201,264,522,522,718.6145833,
52.3,264,523,523,718.6145833,
52.4,271,524,524,718.6145833,
52.501,268,525,525,719.0026042,
52.601,293,526,526,719.0026042,
52.7,263,527,527,718.2265625,
52.8,287,528,528,718.2265625,
52.901,277,529,529,716.2864583,
53.001,283,530,530,715.8984375,
53.1,255,531,531,716.6744792,
53.2,282,532,532,716.6744792,
53.301,291,533,533,720.1666667,
53.4,287,534,534,720.1666667,
53.5,253,535,535,716.2864583,
53.6,278,536,536,716.2864583,
53.701,288,537,537,716.2864583,
53.801,291,538,538,720.5546875,
53.9,274,539,539,720.5546875,
54,307,540,540,721.71875,
